SPAM	Living in the favourable and unfavourable situation is called a part of life, but smiling in all those situations is called art of life.
SPAM	Forget your own sadness by creating a little happiness for others. Because when you are good to others, you are best to yourself.
SPAM	Life is a continuous challenge and a constant struggle from up to down. We are not made rich by what is in our pocket but by what is in our hearts.
SPAM	People say find good people and leave the bad ones, but lets change it by finding the good in people and ignore the bad in them.
SPAM	Trust is a like a paper- once it is crumpled, it cannot be perfect again.
SPAM	Never expect things to happen, struggle and make them happen. Never expect yourself to be given a good value create a value of your own.
SPAM	Speaking truth but with anger in the background or truth with hatred does not bring success. Speak firmly with sweetness.
SPAM	Darkest time of the day is the minute before sunrise. When you feel its the darkest moment in life, the bright moment is just a minute away.
SPAM	Past mistakes and failures are like stern and compelling schoolteachers, pushing you to work even harder for great scholarship and success.
SPAM	Our life begins with our cry and ends with anothers cry. Try to fill this gap with as much laughter as possible. Live life to the fullest!
SPAM	Nothing worthwhile ever happens quickly and easily. You achieve only as you are determined to achieve and as you keep at it until you have.
SPAM	If you can muster the courage to face problems, they will vanish soon. A ship at harbour is safe, but that is not what ships are built for.
SPAM	Fear is a habit; so is defeat, anxiety, despair and hopelessness. Eliminate all these negative habits with 2 simple resolves: I can and I will!
SPAM	Everyone has a voice deep inside; a voice that says, shine. The only difference-some have loud voices; some have quiet ones. Listen hard!
SPAM	Dreaming what you want to dream, thats the beauty of the human mind. Doing anything you want to do, thats the strength of the human will.
SPAM	Does any one of us try to change the bad world we crib about? Lets do atleast 1 thing today that makes the world a better place to live in.
SPAM	Do not brood over your past mistakes and failures as this will only fill your mind with grief and regret. Just never repeat them in the future.
SPAM	A great thing a little lamp can do but the huge sun cannot is that it can spread light at night. No one is superior by size but by purpose.
SPAM	When life seems tough, go on. When things go wrong, keep moving on. Bear in mind that God has given u strength to keep trying not surrender.
SPAM	What you get by achieving your goals is not as important as what you become by achieving your goals.How u change will stay with you forever!
SPAM	Undertake something that is difficult, it will do u good. Unless u try to do something beyond what u have already mastered, ull never grow.
SPAM	There is a direct relationship between joy and effort. The joy of success is in the same ratio as the amount of effort expended to achieve it.
SPAM	The will to win, the desire to succeed, the urge to reach ur full potential, these are the keys that unlock the door to personal excellence.
SPAM	The ups and downs in life are what make us who we are. They teach us,give us insight on life lessons and give us the strength we need to hold on
SPAM	The road to success is always under construction.You could encounter potholes and delays but you must keep your eye on the goal and keep moving.
SPAM	The most important things in life have been accomplished by people who kept on trying when there seemed to be no hope at all. Never give up!
SPAM	The human brain is the most extraordinary computer of all times. Program it in the right way and your life will move in the right direction.
SPAM	With what freshness and eagerness, is each new day born; as if to say to every person, Behold! You have one more chance.Go strive for glory.
SPAM	To live a little better, to always be forgiving, to add a little sunshine in this world were living.Never give up on ur desire to stride on
SPAM	One hurts you so that you may find someone who can heal you, if nobody is there to hurt you, you will never know the person who cares for you.
SPAM	Obstacles are those frightful things you see when you take your eyes off your goal. Just fix your gaze on your aim and the hurdles will disappear.
SPAM	No matter what your current situation is, youve never been more blessed than you are right now. Every second we get is an absolute miracle.
SPAM	No matter how small and unimportant what were doing may seem, if we do it well, it may soon become the step thatll lead us to better things.
SPAM	Look forward to tomorrow, only then you will be able to fix the mistakes you made today. With every sunrise, rises a new opportunity to succeed.
SPAM	Live it up by smiling at the people you meet, knowing that those who do not return the smile need it the most.It costs nothing but gives much.
SPAM	The enormity of your problems is nothing compared with your ability to solve them. By overestimating the problems, you underestimate yourself.
SPAM	Start by doing whats necessary, then do whats possible and by the end of it, you will be doing the impossible. Never underestimate yourself!
SPAM	Real beauty is found in oneself. Thats the tranquil beach,the beautiful sunset. To travel is to travel inward. Thats the ultimate vacation
SPAM	Plenty of people miss their share of happiness, not because they never found it but because they didnt stop to enjoy it.Savor every moment!
SPAM	Persist, persevere. Life is giving you the opportunity now so dont let one more moment escape your capacity to have, be or get what you want.
SPAM	When things dont go right, when there is no ray of light and its hard to carry on, tell yourself- I will be STRONG!
SPAM	Innocence is sweet, ignorance is sour, but negligence is bitter. Negligence is the worst way of deceiving yourself.
SPAM	Action may not always bring happiness but there is no happiness without action.
SPAM	Never go away from friends for their petty faults. Remember in a relationship you need affection and not perfection.
SPAM	A man of wealth has many enemies while a man of knowledge has many friends.
SPAM	Staying far never breaks a relation, staying near never builds a relation! An invisible vibration between hearts keeps a relation special.
SPAM	Be spontaneous in life, it brings the best out of you sometime it even surprises you too.
SPAM	What is the secret of success? Right decisions, How do you make right decisions? Experience, How do you get experience? Wrong decisions.
SPAM	An obstacle in the mind is worse than an obstacle on your path. If you think you can, may be you can but if you think you cant certainly you cant.
SPAM	Do not love the one who is beautiful for the world but love the one who makes your world beautiful.
SPAM	BUT is a very tricky word, use it to question yourself and avoid using it on people you love and respect.
SPAM	Mans first and foremost duty is to bring blossoms. Idle curiosity is worse than ignorance.
SPAM	The great Universe is open to us,but we are not always open to its blessings, its inspirations and its lessons.
SPAM	There is one way to reach the hearts of people and that is first by reaching our own depth.
SPAM	When a person yields to selfish impulses, it shatters his moral fibre, weakens him and eventually the ego overcomes him.
SPAM	Only when we are ready to give up without calculation or fear of results we are able to do big things.
SPAM	People who fasten themselves to small things deprive themselves of the bigger things in life.
SPAM	Human beings become big or small according to the use they make of their opportunities.
SPAM	People who lack in fineness of feeling also lack in sense of sanctity.
SPAM	People who are interested in life and full of hope are more interesting and more attractive to others.
SPAM	Never raise hand or voice when adverse things come. Try to endure all this, it will bring true strength.
SPAM	Hope flourishes when love abounds. Make a room for plenty of love in your life.
SPAM	A beautiful quote-If the loser keeps his smile, the winner will lose the thrill of victory.
SPAM	Never get tired of doing little things for others because those little things occupy the biggest part in their heart.
SPAM	Just think! In the past, nobody had a watch but everyone had time. Now every one has a watch but nobody has time.
SPAM	If your inner self is not satisfied with you then you will never be able to satisfy the outer circle.
SPAM	If we are in tune, we can go through the greatest misfortune without being crushed. But if not in tune we are in danger.
SPAM	Never deprive someone of hope-it may be all they have.
SPAM	Your relationship can be a beacon of hope to the outside world as you show devotion, love, humour and understanding to each other.
SPAM	Remember we all stumble, every one of us. That is why it is a comfort to go hand in hand.
SPAM	The frame of mind you are in can dictate how you deal with people today and everyday.
SPAM	Find out what you really want by looking at what you envy in others. Your envious feelings can be used to unearth your secret hopes.
SPAM	Remember to show your support and appreciation for the people who place their hope in you. These are the most important people in your life.
SPAM	To be successful you need friends but to be very successful you need enemies.
SPAM	When your mind is unsteady it is impossible to have a true vision.
SPAM	There is no single ingredient alone for happiness, it can come from so many small things.
SPAM	You cannot chase happiness, it is not something you pursue. Happiness is not something outside, it is inside you.
SPAM	Whenever you find that society is in conflict with nature, choose the nature no matter whatever the cost. You will never be a loser.
SPAM	We cannot do our part unless we have unlocked the door and found something within us.
SPAM	Our thoughts create our atmosphere. People who are soaked in the world have occasional noble thoughts.
